id,name,cuisine,rating,price_range,coordinates,address,phone,website,description,hours,image,family_friendly,amenities,owner_id,is_active,created_at,updated_at,city,slug
ed18e2e9-b1d1-4670-9150-165a8c6b39d5,The Lord Tredegar,British,4.5,$$,"(51.5283429,-0.0334869)","50 Lichfield Road, London, E3 5AL",020 8983 0130,http://www.thelordtredegar.co.uk/,"Cosy pub with British mains, burgers, and small plates, perfect for multi-generational celebrations. Delicious Sunday Roast. Cosy front pub area that opens to extended naturally lit back room and a large beer garden.","Mon-Fri: 15:00-22:00, Sat: 12:00-22:00, Sun: 12:00-20:00",https://cdn.prod.website-files.com/65c4e3041d72984c18dbb740/66faa133097d22d846ec5f6a_IMG_8350%25202.jpeg,"{""kidsMenu"":false,""playArea"":false,""highChairs"":false,""familyPackages"":false,""changingStation"":false,""quietEnvironment"":false}","[""High chair"",""Baby change"",""Outdoor seating"",""Playground nearby"",""Vegetarian"",""Vegan"",""Gluten free""]",,true,2025-10-07 18:55:51.27332+00,2025-10-08 09:01:11.333336+00,London,the-lord-tredegar
f0a01aa4-fc49-4e38-867b-c080b1cbd809,Harvester Lakewood,British,4.2,$$,"(51.6175842,-0.0072202)","Chingford, Unit 5, larkswood leisure park, 175 New Rd, Greater, Chingford, London E4 9EY, UK",0 20 8529 2990,https://www.harvester.co.uk/restaurants/london/harvesterchingfordlondon,"Kids eat free Monday-Friday until 30 August. Simple, child-friendly chain restaurant serving grilled meat, salads, pasta & seafood.","Mon-Thu: 11:30-22:00, Fri-Sat: 09:00-23:00, Sun: 09:00-22:00",https://cdn.prod.website-files.com/65c4e3041d72984c18dbb740/683039ff16293d30fe5e62c1_66eb1c1fab7251b944e0284c_66e40bcc79566cf668095516_Color%25252520logo%25252520with%25252520background%252525201%25252520(2).png,"{""kidsMenu"":false,""playArea"":false,""highChairs"":false,""familyPackages"":false,""changingStation"":false,""quietEnvironment"":false}","[""High chair"",""Baby change in unisex room"",""Kids menu"",""Wheelchair access"",""Outdoor seating"",""Vegetarian"",""Vegan"",""Good for groups"",""Takeaway""]",,true,2025-10-07 18:39:10.01835+00,2025-10-08 09:01:11.333336+00,London,harvester-lakewood
f0b239a3-e57b-40bc-b0a7-a41a07ef53ba,Duck & Waffle,British,4.5,$$$,"(51.5162529,-0.0811942)","110 Bishopsgate, London, EC2N 4AY",0 20 3640 7310,https://duckandwaffle.com/,"British & European cuisine 24/7, Menu is good for kids.",Mon-Sun: 00:00-00:00,,"{""kidsMenu"":false,""playArea"":false,""highChairs"":false,""familyPackages"":false,""changingStation"":false,""quietEnvironment"":false}","[""High chair"",""Baby change"",""Wheelchair access"",""Small plates"",""Vegetarian"",""Vegan"",""Quick service""]",,false,2025-10-07 19:01:10.851204+00,2025-10-08 09:01:11.333336+00,London,duck-waffle
f1bce4ab-3017-4b24-8ef0-7c649b7786df,The Real Greek - Soho,Greek,4.5,$$,"(51.515431,-0.1362923)","50 Berwick St, London W1F 8SJ, UK",0 20 7287 6805,https://www.therealgreek.com/kids-menu/,"Slick, modern restaurant with a menu of updated classic dishes, plus ouzo & Greek wines. Kids under 12 eat FREE every Sunday for every £10 spent by an adult.","Mon-Thu: 12:00-22:00, Fri-Sat: 12:00-23:00, Sun: 12:00-21:00",https://cdn.prod.website-files.com/65c4e3041d72984c18dbb740/66e40bf905089f0c0b8c56b0_real%2520greek%2520soho.jpeg,"{""kidsMenu"":false,""playArea"":false,""highChairs"":false,""familyPackages"":false,""changingStation"":false,""quietEnvironment"":false}","[""High chair"",""Baby change in unisex room"",""Kids menu"",""Wheelchair access"",""Outdoor seating"",""Vegetarian"",""Vegan"",""Good for groups"",""Takeaway""]",,true,2025-10-07 18:39:10.01835+00,2025-10-08 09:01:11.333336+00,London,the-real-greek---soho
f2137867-0218-4767-b443-375b8df43ea3,Udderlicious Covent Garden,Dessert,4.5,$,"(51.5136044,-0.127412)","24 Earlham St, London WC2H 9LN, UK",0 20 7836 2527,http://www.udderlicious.co.uk/,Udderlicious ice cream and ice cream cakes (2 day pre-order). Other locations in Islington and Crouch End.,Daily: 12:00-23:00,https://cdn.prod.website-files.com/65c4e3041d72984c18dbb740/670f8f9cde1265dbc0575302_udderlicious.png,"{""kidsMenu"":false,""playArea"":false,""highChairs"":false,""familyPackages"":false,""changingStation"":false,""quietEnvironment"":false}","[""Baby change in womens room"",""Vegetarian"",""Vegan"",""Good for groups"",""Takeaway""]",,true,2025-10-07 18:51:49.258268+00,2025-10-08 09:01:11.333336+00,London,udderlicious-covent-garden
f21cdb6f-6dd1-497c-b7ad-e3dbf237fdd9,Roast,British,4.6,$$,"(51.5056314,-0.091052)","The Floral Hall, Stoney St, London SE1 1TL, UK",0 20 3371 3120,https://roast-restaurant.com/,"Located above Borough Market with contemporary British all-day dining, also serving Sunday roast and afternoon tea. Children eat free during school holidays.","Mon: 11:45-22:00, Tue-Sat: 07:30-22:00, Sun: 11:45-18:30",https://cdn.prod.website-files.com/65c4e3041d72984c18dbb740/670f8f7f9a73919fc234035c_roast.png,"{""kidsMenu"":false,""playArea"":false,""highChairs"":false,""familyPackages"":false,""changingStation"":false,""quietEnvironment"":false}","[""High chair"",""Baby change in womens room"",""Kids menu"",""Wheelchair access"",""Vegetarian"",""Vegan"",""Dairy Free"",""Good for groups"",""Free kids meal""]",,true,2025-10-07 18:45:48.723948+00,2025-10-08 09:01:11.333336+00,London,roast
f2544048-b3fd-4ec6-8f3a-bd424b2e4b7d,The Blue Ball,British,4.6,$$,"(51.2834991,-0.2410793)","Deans Ln, Walton on the Hill, Tadworth KT20 7UE, UK",0 1737 819003,https://theblueballtadworth.co.uk/food-drink/,"A welcoming and comfortable pub with good food selection. Tiki huts, outdoor dining, and an inside fireplace. Three levels of kids' menus.","Mon-Sat: 11:00-23:30, Sun: 11:00-22:30",https://cdn.prod.website-files.com/65c4e3041d72984c18dbb740/66e40c0b216f861a3f63e026_BlueBall-18.jpeg,"{""kidsMenu"":false,""playArea"":false,""highChairs"":false,""familyPackages"":false,""changingStation"":false,""quietEnvironment"":false}","[""High chair"",""Baby change in unisex room"",""Kids menu"",""Wheelchair access"",""Outdoor seating"",""Vegetarian"",""Vegan"",""Good for groups"",""Dog friendly"",""Kids play space""]",,true,2025-10-07 18:39:10.01835+00,2025-10-08 09:01:11.333336+00,Tadworth,the-blue-ball
f43488a5-1d63-465d-9a6f-3ba9d67030a6,Darcie & May Green,Australian,4.5,$$,"(51.518813,-0.1780675)","Grand Union Canal, Sheldon Square, Central W2 6DS, UK",0 20 3935 9045,https://www.daisygreenfood.com/location-darcie-may,"Buzzy Australian cafe on a boat! Because it is located on the water, please mind children closely. Save room for lammingtons for dessert.",Daily: 09:00-22:30,https://cdn.prod.website-files.com/65c4e3041d72984c18dbb740/670f8f83ec62a722ad7114b0_Darcie%2B%26%2BMay%2BGreen_MC50.jpeg,"{""kidsMenu"":false,""playArea"":false,""highChairs"":false,""familyPackages"":false,""changingStation"":false,""quietEnvironment"":false}","[""Baby change in womens room"",""Outdoor seating"",""Vegetarian"",""Vegan"",""Good for groups""]",,true,2025-10-07 18:45:48.723948+00,2025-10-08 09:01:11.333336+00,London,darcie-may-green
f459d84f-7992-43f0-81e7-f12fcde603ed,Tower Mangal,Turkish,4.5,$$,"(51.4957516,-0.0836948)","55-57 Tower Bridge Road, London, SE1 4TL",0 20 7357 6853,https://towermangal.co.uk/,"Authentic Turkish restaurant near Tower Bridge, plus a take-out option.",Mon-Sun: 11:00-00:00,https://cdn.prod.website-files.com/65c4e3041d72984c18dbb740/670f8fd69d18ec19db7e772d_tower%2520mangal.jpeg,"{""kidsMenu"":false,""playArea"":false,""highChairs"":false,""familyPackages"":false,""changingStation"":false,""quietEnvironment"":false}","[""High chair"",""Baby change"",""Kids menu"",""Wheelchair access"",""Small plates"",""Vegetarian"",""Vegan"",""Halal"",""Takeaway"",""Quick service""]",,true,2025-10-07 18:58:45.738564+00,2025-10-08 09:01:11.333336+00,London,tower-mangal
f54d1dfe-6713-4c9f-88d6-331ebb63a582,Kachori,Indian,4.5,$$,"(51.4937044,-0.0966923)","12 Ash Avenue, London, SE17 1GQ",0 20 7358 6955,https://kachorirestaurant.com/,"All-day restaurant serving dishes from the North Indian regions of Rajasthan, Punjab, Uttar Pradesh, Haryana and Delhi.",Mon-Sun: 12:00-22:30,https://cdn.prod.website-files.com/65c4e3041d72984c18dbb740/670f8fcc1e4c2538124657b8_kachori.png,"{""kidsMenu"":false,""playArea"":false,""highChairs"":false,""familyPackages"":false,""changingStation"":false,""quietEnvironment"":false}","[""High chair"",""Baby change"",""Wheelchair access"",""Outdoor seating"",""Vegetarian"",""Vegan"",""Takeaway"",""Dog friendly""]",,true,2025-10-07 18:55:51.27332+00,2025-10-08 09:01:11.333336+00,London,kachori
f5649839-1c03-41b5-a94c-856e8070564c,"The Churchill Arms, Kensington",Thai,4.6,$$,"(51.5069117,-0.194801)","119 Kensington Church St, London W8 7LN, UK",0 20 7727 4242,https://www.churchillarmskensington.co.uk/,"Beautiful flower covered Fullers pub filled with Churchill memorabilia, serving Thai noodles and curry. Cash not accepted.","Mon-Sat: 11:00-23:00, Sun: 12:00-22:30",https://cdn.prod.website-files.com/65c4e3041d72984c18dbb740/670f8f4fde1265dbc0570cbc_churchill%2520gallery-15.jpeg,"{""kidsMenu"":false,""playArea"":false,""highChairs"":false,""familyPackages"":false,""changingStation"":false,""quietEnvironment"":false}","[""High chair"",""Baby change in unisex room"",""Wheelchair access"",""Playground nearby"",""Vegetarian"",""Vegan"",""Good for groups"",""Takeaway"",""Dog friendly""]",,true,2025-10-07 18:42:49.636036+00,2025-10-08 09:01:11.333336+00,London,the-churchill-arms-kensington
f8a980d2-6210-4862-92c1-683c29837cf0,Big Penny Social,British,4.5,$$,"(51.5908551,-0.0413181)","1 Priestley Way, London E17 6AL, UK",020 3700 1040,https://bigpennysocial.co.uk/,"Big Penny Social is a pub, arts centre, and town square - a place to eat, drink and be entertained for all ages. Enough room to host birthday parties and big family gatherings.","Mon-Wed: 12:00-21:30, Thu: 12:00-00:00, Fri-Sat: 12:00-01:00, Sun: 12:00-22:00",https://cdn.prod.website-files.com/65c4e3041d72984c18dbb740/66e40bd9072635acc6c35c4e_230822_bigpenny_selects_002_v2_9a05d92e77.jpeg,"{""kidsMenu"":false,""playArea"":false,""highChairs"":false,""familyPackages"":false,""changingStation"":false,""quietEnvironment"":false}","[""High chair"",""Baby change in unisex room"",""Kids menu"",""Wheelchair access"",""Outdoor seating"",""Vegetarian"",""Vegan"",""Gluten free"",""Good for groups"",""Dog friendly"",""Games available""]",,true,2025-10-07 18:33:15.138688+00,2025-10-08 09:01:11.333336+00,London,big-penny-social
f95783ce-afe1-46a0-aeee-312d69f105f8,BAO Soho,Asian,4.6,$$,"(51.5132162,-0.1365562)","53 Lexington St, Carnaby, London W1F 9AS, UK",0 20 3019 2200,http://baolondon.com/restaurant/bao-soho/,The original BAO with a great tea selection. Small number of outdoor seats available. Menu good for kids.,"Mon-Thu: 12:00-22:00, Fri-Sat: 12:00-22:30, Sun: 12:00-21:00",https://cdn.prod.website-files.com/65c4e3041d72984c18dbb740/670f8f4cb127b9b6e35c92e1_Color%2520logo%2520with%2520background%25201%2520(2).png,"{""kidsMenu"":false,""playArea"":false,""highChairs"":false,""familyPackages"":false,""changingStation"":false,""quietEnvironment"":false}","[""Baby change in womens room"",""Outdoor seating"",""Vegetarian"",""Vegan"",""Takeaway""]",,true,2025-10-07 18:45:48.723948+00,2025-10-08 09:01:11.333336+00,London,bao-soho
f9cf3f53-c261-42f4-bf0a-d8c3d6592135,Granger & Co. Marylebone,Australian,4.5,$$,"(51.5191151,-0.1518381)","105 Marylebone High Street, London, W1U 4RS",0 20 8079 7120,https://grangerandco.com/marylebone,"Australian favourite, serving breakfast, lunch and dinner. 5 locations around London. Bookings are taken from 5pm and spaces available for walk-ins.","Mon-Sat: 07:00-23:30, Sun: 07:00-22:30",https://cdn.prod.website-files.com/65c4e3041d72984c18dbb740/670f8fb5a329d3c89c6d0676_WhatsApp%2520Image%25202024-07-12%2520at%252005.07.56_493365b6.jpeg,"{""kidsMenu"":false,""playArea"":false,""highChairs"":false,""familyPackages"":false,""changingStation"":false,""quietEnvironment"":false}","[""High chair"",""Baby change"",""Wheelchair access"",""Outdoor seating"",""Vegetarian"",""Vegan"",""Takeaway"",""Dog friendly"",""Quick service""]",,true,2025-10-07 18:55:51.27332+00,2025-10-08 09:01:11.333336+00,London,granger-co-marylebone
fab500e3-625d-433c-9cd1-d87c337fe6f3,Inamo Covent Garden,Asian,4.5,$$,"(51.5134885,-0.1232602)","11-14 Hanover Place, London, WC2E 9JP",,http://www.inamo-restaurant.com/our-venues/inamo-covent-garden,Asian fusion with interactive tables and karoake rooms available. Another location in Soho.,"Mon: 16:00-23:00, Tue-Sat: 12:00-23:00, Sun: 12:00-21:00",https://cdn.prod.website-files.com/65c4e3041d72984c18dbb740/670f902f024a12f1cbc3f5c9_inamo_covent_garden_first_floor.900x0.jpeg,"{""kidsMenu"":false,""playArea"":false,""highChairs"":false,""familyPackages"":false,""changingStation"":false,""quietEnvironment"":false}","[""High chair"",""Baby change"",""Wheelchair access"",""Small plates"",""Vegetarian"",""Vegan"",""Games available"",""Quick service""]",,true,2025-10-07 19:07:16.337445+00,2025-10-08 09:01:11.333336+00,London,inamo-covent-garden
fcbc9c9a-3afb-4150-bfc6-771aa3c0c662,Gloria,Italian,4.6,$$,"(51.5251266,-0.0813541)","54-56 Great Eastern St, London EC2A 3QR, UK",,https://www.bigmammagroup.com/italian-restaurants/gloria-london,A buzzy Italian Trattoria mixing old classics and modern twists over two floors of dining. Make sure to save room for dessert!,"Mon-Wed: 12:00-22:30, Thu-Sat: 12:00-23:00, Sun: 11:00-22:30",https://cdn.prod.website-files.com/65c4e3041d72984c18dbb740/670f8f89a7b3cf98b6f57c9c_gloria.png,"{""kidsMenu"":false,""playArea"":false,""highChairs"":false,""familyPackages"":false,""changingStation"":false,""quietEnvironment"":false}","[""High chair"",""Baby change in womens room"",""Kids menu"",""Wheelchair access"",""Vegetarian"",""Vegan"",""Good for groups"",""Takeaway"",""Dog friendly""]",,true,2025-10-07 18:50:49.585057+00,2025-10-08 09:01:11.333336+00,London,gloria
fced860a-25b4-423f-baf2-7b0312a8e2d9,Independent Pizza Company,Italian,4.6,$$,"(53.3628317,-6.2588018)","28 Drumcondra Rd Lower, Phibsborough, Dublin 9, D09 X034, Ireland",0 1 830 2044,http://ilovepizza.ie/,Light and crisp based pizzas with locally sourced ingredients since 1984.,"Mon: closed, Tue-Thu: 12:00-21:00, Fri-Sat: 12:00-22:00, Sun: 12:00-21:00",https://cdn.prod.website-files.com/65c4e3041d72984c18dbb740/66e40beb4bbe52ae3ba36a76_WhatsApp%2520Image%25202024-05-10%2520at%252016.41.26-fotor-20240510164214.jpeg,"{""kidsMenu"":false,""playArea"":false,""highChairs"":false,""familyPackages"":false,""changingStation"":false,""quietEnvironment"":false}","[""High chair"",""Baby change in unisex room"",""Baby change in womens room"",""Kids menu"",""Wheelchair access"",""Vegetarian"",""Vegan"",""Good for groups"",""Takeaway""]",,true,2025-10-07 18:39:10.01835+00,2025-10-08 09:01:11.333336+00,Dublin,independent-pizza-company
fd6e4475-f4fd-4f42-b227-4ce021df1815,The Rosendale,British,4.5,$$,"(51.4357693,-0.0940618)","65 Rosendale Rd, Norwood, London SE21 8EZ, UK",0 20 8761 9008,https://www.therosendale.co.uk/menus/kids/,Pub with good food and outdoor gardens featuring a climbing frame for children. Kids menu from £5. Children welcome until 8 pm.,Daily: 11:00-23:00,https://cdn.prod.website-files.com/65c4e3041d72984c18dbb740/670f8f9572ad253f909330b7_rosendale.jpeg,"{""kidsMenu"":false,""playArea"":false,""highChairs"":false,""familyPackages"":false,""changingStation"":false,""quietEnvironment"":false}","[""High chair"",""Baby change in womens room"",""Kids menu"",""Wheelchair access"",""Outdoor seating"",""Playground nearby"",""Vegetarian"",""Vegan"",""Dairy Free"",""Good for groups"",""Takeaway"",""Dog friendly"",""Games available"",""Kids play space""]",,true,2025-10-07 18:50:49.585057+00,2025-10-08 09:01:11.333336+00,London,the-rosendale
fd6fe2db-f9d9-43b7-8d5e-f0835f395e18,Bread & Oregano,Greek,4.5,$$,"(51.5918305,0.0276884)","90 George Ln, London E18 1JJ, UK",0 20 3649 7483,http://breadandoregano.co.uk/,"A Greek restaurant with a buzzy atmosphere, serving brunch, burgers, wraps, Greek specials, and salads with a kids menu starting at £5.","Mon-Tue: 06:30-17:00, Wed-Sat: 06:30-22:00, Sun: 08:00-17:00",https://cdn.prod.website-files.com/65c4e3041d72984c18dbb740/66e40c0305089f0c0b8c5fdb_Bread%2520and%2520oregano.jpeg,"{""kidsMenu"":false,""playArea"":false,""highChairs"":false,""familyPackages"":false,""changingStation"":false,""quietEnvironment"":false}","[""High chair"",""Baby change in unisex room"",""Kids menu"",""Wheelchair access"",""Outdoor seating"",""Vegetarian"",""Vegan"",""Good for groups"",""Takeaway"",""Dog friendly""]",,true,2025-10-07 18:39:10.01835+00,2025-10-08 09:01:11.333336+00,London,bread-oregano
fd7777af-44d8-45c0-bc89-a42811767d97,High Road Brasserie,European,4.4,$$,"(51.492899,-0.25468)","162-170 Chiswick High Rd., Chiswick, London W4 1PR, UK",,https://www.highroadbrasserie.co.uk/,"Open to Soho House members and the public, a European-style brasserie with all-day dining. Offers a kids' menu for breakfast and one for lunch/dinner.","Mon-Wed: 08:00-23:00, Thu-Sat: 08:00-00:00, Sun: 08:00-23:00",https://cdn.prod.website-files.com/65c4e3041d72984c18dbb740/66e40c08e2dee69247aad076_high%2520road%2520brasserie.jpeg,"{""kidsMenu"":false,""playArea"":false,""highChairs"":false,""familyPackages"":false,""changingStation"":false,""quietEnvironment"":false}","[""High chair"",""Baby change in unisex room"",""Kids menu"",""Wheelchair access"",""Outdoor seating"",""Vegetarian"",""Vegan"",""Good for groups"",""Takeaway"",""Games available"",""Kids play space""]",,true,2025-10-07 18:39:10.01835+00,2025-10-08 09:01:11.333336+00,London,high-road-brasserie
fdac6e0d-fb58-474c-92cd-8db2fb9f83a4,Darwin Brasserie,British,4.5,$$,"(51.5112152,-0.083459)","Level 36, Sky Garden Walk, London, England, EC3M 8AF, GB",0 333 772 0020,https://skygarden.london/restaurants/darwin-brasserie/,36th-floor restaurant in Sky Garden serving seasonal British dishes. Spectacular views over London. Children not able to visit after 6pm weekdays. Cash not accepted.,Daily: 08:30-22:30,https://cdn.prod.website-files.com/65c4e3041d72984c18dbb740/670f8f5c765fd2652b3d7423_darwin%2520brasserie.jpeg,"{""kidsMenu"":false,""playArea"":false,""highChairs"":false,""familyPackages"":false,""changingStation"":false,""quietEnvironment"":false}","[""High chair"",""Baby change in womens room"",""Kids menu"",""Wheelchair access"",""Vegetarian"",""Vegan"",""Good for groups"",""Dog friendly""]",,true,2025-10-07 18:42:49.636036+00,2025-10-08 09:01:11.333336+00,London,darwin-brasserie
ff17cb82-28ac-4131-9491-eba106915c8b,Heddon Street Kitchen,European,4.5,$$,"(51.510701,-0.1392904)","3-9 Heddon St, London W1B 4BE, UK",0 20 7592 1212,https://www.gordonramsayrestaurants.com/heddon-street-kitchen/,Gordon Ramsay restaurant that offers European dining for everyone. Kids 8 and under eat free Monday-Friday. Walk in dining only. Cash not accepted.,"Mon-Fri: 07:30-23:00, Sat: 11:30-23:30, Sun: 11:30-21:00",https://cdn.prod.website-files.com/65c4e3041d72984c18dbb740/670f8f782817f79ec7ca0d90_heddon%2520street.png,"{""kidsMenu"":false,""playArea"":false,""highChairs"":false,""familyPackages"":false,""changingStation"":false,""quietEnvironment"":false}","[""High chair"",""Baby change in womens room"",""Kids menu"",""Wheelchair access"",""Outdoor seating"",""Vegetarian"",""Vegan"",""Halal"",""Good for groups"",""Takeaway"",""Dog friendly""]",,true,2025-10-07 18:45:48.723948+00,2025-10-08 09:01:11.333336+00,London,heddon-street-kitchen
